"","Chemical.name","Model","xfree","PredFoldChange","PredFracChange"
"885","cabazitaxel","in vivo Linear",0.001,1,0
"886","cabazitaxel","in vivo Linear",0.00112201845430196,1,0
"887","cabazitaxel","in vivo Linear",0.00125892541179417,1,0
"888","cabazitaxel","in vivo Linear",0.00141253754462275,1,0
"889","cabazitaxel","in vivo Linear",0.00158489319246111,1,0
"890","cabazitaxel","in vivo Linear",0.00177827941003892,1,0
"891","cabazitaxel","in vivo Linear",0.00199526231496888,1,0
"892","cabazitaxel","in vivo Linear",0.00223872113856834,1,0
"893","cabazitaxel","in vivo Linear",0.00251188643150958,1,0
"894","cabazitaxel","in vivo Linear",0.00281838293126445,1,0
"895","cabazitaxel","in vivo Linear",0.00316227766016838,1,0
"896","cabazitaxel","in vivo Linear",0.00354813389233575,1,0
"897","cabazitaxel","in vivo Linear",0.00398107170553497,1,0
"898","cabazitaxel","in vivo Linear",0.00446683592150963,1,0
"899","cabazitaxel","in vivo Linear",0.00501187233627272,1,0
"900","cabazitaxel","in vivo Linear",0.00562341325190349,1,0
"901","cabazitaxel","in vivo Linear",0.00630957344480193,1,0
"902","cabazitaxel","in vivo Linear",0.00707945784384138,1,0
"903","cabazitaxel","in vivo Linear",0.00794328234724281,1,0
"904","cabazitaxel","in vivo Linear",0.00891250938133746,1,0
"905","cabazitaxel","in vivo Linear",0.01,1,0
"906","cabazitaxel","in vivo Linear",0.0112201845430196,1,0
"907","cabazitaxel","in vivo Linear",0.0125892541179417,1,0
"908","cabazitaxel","in vivo Linear",0.0141253754462275,1,0
"909","cabazitaxel","in vivo Linear",0.0158489319246111,1,0
"910","cabazitaxel","in vivo Linear",0.0177827941003892,1,0
"911","cabazitaxel","in vivo Linear",0.0199526231496888,1,0
"912","cabazitaxel","in vivo Linear",0.0223872113856834,1,0
"913","cabazitaxel","in vivo Linear",0.0251188643150958,1,0
"914","cabazitaxel","in vivo Linear",0.0281838293126445,1,0
"915","cabazitaxel","in vivo Linear",0.0316227766016838,1,0
"916","cabazitaxel","in vivo Linear",0.0354813389233576,1,0
"917","cabazitaxel","in vivo Linear",0.0398107170553497,1,0
"918","cabazitaxel","in vivo Linear",0.0446683592150963,1,0
"919","cabazitaxel","in vivo Linear",0.0501187233627272,1,0
"920","cabazitaxel","in vivo Linear",0.0562341325190349,1,0
"921","cabazitaxel","in vivo Linear",0.0630957344480193,1,0
"922","cabazitaxel","in vivo Linear",0.0707945784384138,1,0
"923","cabazitaxel","in vivo Linear",0.0794328234724282,1,0
"924","cabazitaxel","in vivo Linear",0.0891250938133746,1,0
"925","cabazitaxel","in vivo Linear",0.1,1,0
"926","cabazitaxel","in vivo Linear",0.112201845430196,1,0
"927","cabazitaxel","in vivo Linear",0.125892541179417,1,0
"928","cabazitaxel","in vivo Linear",0.141253754462275,1,0
"929","cabazitaxel","in vivo Linear",0.158489319246111,1,0
"930","cabazitaxel","in vivo Linear",0.177827941003892,1,0
"931","cabazitaxel","in vivo Linear",0.199526231496888,1,0
"932","lamotrigine","in vivo Linear",0.001,1,0
"933","lamotrigine","in vivo Linear",0.00112201845430196,1,0
"934","lamotrigine","in vivo Linear",0.00125892541179417,1,0
"935","lamotrigine","in vivo Linear",0.00141253754462275,1,0
"936","lamotrigine","in vivo Linear",0.00158489319246111,1,0
"937","lamotrigine","in vivo Linear",0.00177827941003892,1,0
"938","lamotrigine","in vivo Linear",0.00199526231496888,1,0
"939","lamotrigine","in vivo Linear",0.00223872113856834,1,0
"940","lamotrigine","in vivo Linear",0.00251188643150958,1,0
"941","lamotrigine","in vivo Linear",0.00281838293126445,1,0
"942","lamotrigine","in vivo Linear",0.00316227766016838,1,0
"943","lamotrigine","in vivo Linear",0.00354813389233575,1,0
"944","lamotrigine","in vivo Linear",0.00398107170553497,1,0
"945","lamotrigine","in vivo Linear",0.00446683592150963,1,0
"946","lamotrigine","in vivo Linear",0.00501187233627272,1,0
"947","lamotrigine","in vivo Linear",0.00562341325190349,1,0
"948","lamotrigine","in vivo Linear",0.00630957344480193,1,0
"949","lamotrigine","in vivo Linear",0.00707945784384138,1,0
"950","lamotrigine","in vivo Linear",0.00794328234724281,1,0
"951","lamotrigine","in vivo Linear",0.00891250938133746,1,0
"952","lamotrigine","in vivo Linear",0.01,1,0
"953","lamotrigine","in vivo Linear",0.0112201845430196,1,0
"954","lamotrigine","in vivo Linear",0.0125892541179417,1,0
"955","lamotrigine","in vivo Linear",0.0141253754462275,1,0
"956","lamotrigine","in vivo Linear",0.0158489319246111,1,0
"957","lamotrigine","in vivo Linear",0.0177827941003892,1,0
"958","lamotrigine","in vivo Linear",0.0199526231496888,1,0
"959","lamotrigine","in vivo Linear",0.0223872113856834,1,0
"960","lamotrigine","in vivo Linear",0.0251188643150958,1,0
"961","lamotrigine","in vivo Linear",0.0281838293126445,1,0
"962","lamotrigine","in vivo Linear",0.0316227766016838,1,0
"963","lamotrigine","in vivo Linear",0.0354813389233576,1,0
"964","lamotrigine","in vivo Linear",0.0398107170553497,1,0
"965","lamotrigine","in vivo Linear",0.0446683592150963,1,0
"966","lamotrigine","in vivo Linear",0.0501187233627272,1,0
"967","lamotrigine","in vivo Linear",0.0562341325190349,1,0
"968","lamotrigine","in vivo Linear",0.0630957344480193,1,0
"969","lamotrigine","in vivo Linear",0.0707945784384138,1,0
"970","lamotrigine","in vivo Linear",0.0794328234724282,1,0
"971","lamotrigine","in vivo Linear",0.0891250938133746,1,0
"972","lamotrigine","in vivo Linear",0.1,1,0
"973","lamotrigine","in vivo Linear",0.112201845430196,1,0
"974","lamotrigine","in vivo Linear",0.125892541179417,1,0
"975","lamotrigine","in vivo Linear",0.141253754462275,1,0
"976","lamotrigine","in vivo Linear",0.158489319246111,1,0
"977","lamotrigine","in vivo Linear",0.177827941003892,1,0
"978","lamotrigine","in vivo Linear",0.199526231496888,1,0
"979","lamotrigine","in vivo Linear",0.223872113856834,1,0
"980","lamotrigine","in vivo Linear",0.251188643150958,1,0
"981","lamotrigine","in vivo Linear",0.281838293126445,1,0
"982","lamotrigine","in vivo Linear",0.316227766016838,1,0
"983","lamotrigine","in vivo Linear",0.354813389233576,1,0
"984","lamotrigine","in vivo Linear",0.398107170553497,1,0
"985","lamotrigine","in vivo Linear",0.446683592150963,1,0
"986","lamotrigine","in vivo Linear",0.501187233627272,1,0
"987","lamotrigine","in vivo Linear",0.562341325190349,1,0
"988","lamotrigine","in vivo Linear",0.630957344480194,1,0
"989","lamotrigine","in vivo Linear",0.707945784384138,1,0
"990","lamotrigine","in vivo Linear",0.794328234724282,1,0
"991","lamotrigine","in vivo Linear",0.891250938133746,1,0
"992","lamotrigine","in vivo Linear",1,1,0
"993","lamotrigine","in vivo Linear",1.12201845430196,1,0
"994","lamotrigine","in vivo Linear",1.25892541179417,1,0
"995","lamotrigine","in vivo Linear",1.41253754462276,1,0
"996","lamotrigine","in vivo Linear",1.58489319246111,1,0
"997","lamotrigine","in vivo Linear",1.77827941003892,1,0
"998","lamotrigine","in vivo Linear",1.99526231496888,1,0
"999","lamotrigine","in vivo Linear",2.23872113856834,1,0
"1000","lamotrigine","in vivo Linear",2.51188643150958,1,0
"1001","lamotrigine","in vivo Linear",2.81838293126446,1,0
"1002","lamotrigine","in vivo Linear",3.16227766016838,1,0
"1003","lamotrigine","in vivo Linear",3.54813389233576,1,0
"1004","lamotrigine","in vivo Linear",3.98107170553497,1,0
"1005","lamotrigine","in vivo Linear",4.46683592150963,1,0
"1006","lamotrigine","in vivo Linear",5.01187233627272,1,0
"1007","lamotrigine","in vivo Linear",5.62341325190349,1,0
"1008","lamotrigine","in vivo Linear",6.30957344480194,1,0
"1009","lamotrigine","in vivo Linear",7.07945784384138,1,0
"1010","lamotrigine","in vivo Linear",7.94328234724282,1,0
"1011","lamotrigine","in vivo Linear",8.91250938133746,1,0
"1012","lamotrigine","in vivo Linear",10,1,0
"1013","lamotrigine","in vivo Linear",11.2201845430196,1,0
"1014","lamotrigine","in vivo Linear",12.5892541179417,1,0
"1015","lamotrigine","in vivo Linear",14.1253754462276,1,0
"1016","lamotrigine","in vivo Linear",15.8489319246111,1,0
"1017","lamotrigine","in vivo Linear",17.7827941003892,1,0
"1018","lamotrigine","in vivo Linear",19.9526231496888,1,0
"1019","lamotrigine","in vivo Linear",22.3872113856834,1,0
"1020","mifepristone","in vivo Linear",0.001,1,0
"1021","mifepristone","in vivo Linear",0.00112201845430196,1,0
"1022","mifepristone","in vivo Linear",0.00125892541179417,1,0
"1023","mifepristone","in vivo Linear",0.00141253754462275,1,0
"1024","mifepristone","in vivo Linear",0.00158489319246111,1,0
"1025","mifepristone","in vivo Linear",0.00177827941003892,1,0
"1026","mifepristone","in vivo Linear",0.00199526231496888,1,0
"1027","mifepristone","in vivo Linear",0.00223872113856834,1,0
"1028","mifepristone","in vivo Linear",0.00251188643150958,1,0
"1029","mifepristone","in vivo Linear",0.00281838293126445,1,0
"1030","mifepristone","in vivo Linear",0.00316227766016838,1,0
"1031","mifepristone","in vivo Linear",0.00354813389233575,1,0
"1032","mifepristone","in vivo Linear",0.00398107170553497,1,0
"1033","mifepristone","in vivo Linear",0.00446683592150963,1,0
"1034","mifepristone","in vivo Linear",0.00501187233627272,1,0
"1035","mifepristone","in vivo Linear",0.00562341325190349,1,0
"1036","mifepristone","in vivo Linear",0.00630957344480193,1,0
"1037","mifepristone","in vivo Linear",0.00707945784384138,1,0
"1038","mifepristone","in vivo Linear",0.00794328234724281,1,0
"1039","mifepristone","in vivo Linear",0.00891250938133746,1,0
"1040","mifepristone","in vivo Linear",0.01,1,0
"1041","mifepristone","in vivo Linear",0.0112201845430196,1,0
"1042","mifepristone","in vivo Linear",0.0125892541179417,1,0
"1043","mifepristone","in vivo Linear",0.0141253754462275,1,0
"1044","mifepristone","in vivo Linear",0.0158489319246111,1,0
"1045","mifepristone","in vivo Linear",0.0177827941003892,1,0
"1046","mifepristone","in vivo Linear",0.0199526231496888,1,0
"1047","mifepristone","in vivo Linear",0.0223872113856834,1,0
"1048","mifepristone","in vivo Linear",0.0251188643150958,1,0
"1049","mifepristone","in vivo Linear",0.0281838293126445,1,0
"1050","mifepristone","in vivo Linear",0.0316227766016838,1,0
"1051","mifepristone","in vivo Linear",0.0354813389233576,1,0
"1052","mifepristone","in vivo Linear",0.0398107170553497,1,0
"1053","mifepristone","in vivo Linear",0.0446683592150963,1,0
"1054","mifepristone","in vivo Linear",0.0501187233627272,1,0
"1055","mifepristone","in vivo Linear",0.0562341325190349,1,0
"1056","mifepristone","in vivo Linear",0.0630957344480193,1,0
"1057","mifepristone","in vivo Linear",0.0707945784384138,1,0
"1058","mifepristone","in vivo Linear",0.0794328234724282,1,0
"1059","mifepristone","in vivo Linear",0.0891250938133746,1,0
"1060","mifepristone","in vivo Linear",0.1,1,0
"1061","mifepristone","in vivo Linear",0.112201845430196,1,0
"1062","mifepristone","in vivo Linear",0.125892541179417,1,0
"1063","mifepristone","in vivo Linear",0.141253754462275,1,0
"1064","mifepristone","in vivo Linear",0.158489319246111,1,0
"1065","mifepristone","in vivo Linear",0.177827941003892,1,0
"1066","mifepristone","in vivo Linear",0.199526231496888,1,0
"1067","mifepristone","in vivo Linear",0.223872113856834,1,0
"1068","mifepristone","in vivo Linear",0.251188643150958,1,0
