Chemical,FracFreePlasma,FracFreeMedia,CmaxLinuMtot,SlopemsecuMtot,SlopeGSD,QTc0Linmsec,CmaxHilluMtot,Emaxmsec,KduMtot,nHill,QTc0Hillmsec,References
Cisapride,0.07153996,0.616,0.936,90,1,386,NA,NA,NA,NA,386,Chain et al. 2013
Citalopram,0.772765733,1.000,5.548876353,12.9756,2.017784243,425,NA,NA,NA,NA,425,Friberg et al. 2006
Disopyramide,0.671327167,0.954,4.826348569,10.08526411,1,450,13.16276882,97.4,4.005869312,1,450,Thibonnier et al. 1984; Lima & Boudoulas 1998
Dofetilide,0.622285268,0.864,NA,NA,NA,NA,0.013590034,131,0.004983012,2.9,368,Le Coz et al. 1995
Moxifloxacin,1,0.934,4.412057798,1.6056,2.29331874,396,NA,NA,NA,NA,396,Chain et al. 2011
N-acetylprocainamide,0.9775889,0.965,114.7227533,0.75312,1.08690405,440,114.7227533,170,29.12683238,1,440,"Piergies et al., 1987"
Quinidine,0.374825167,0.675,10.17262639,74.53668313,1,407,NA,NA,NA,NA,407,Karbwang et al. 1993
Sematilide,0.847362167,0.955,3.044305518,37.5258,1.277746576,394,3.044305518,90.5,1.435172601,1,394,Shi et al. 1995
Sotalol,0.920385733,0.968,3.421941548,5.99192,1.404947591,380,NA,NA,NA,NA,380,Chain et al. 2011
Vernacalant,0.788473767,0.966,NA,NA,NA,NA,19.45636624,20.3,6.52360515,1,424,"Mao et al., 2011"
Cabazitaxel,0.204141,0.705,2.153290347,0,1,400,NA,NA,NA,NA,400,Maison-Blanche et al. 2014
Lamotrigine,0.871673433,1.000,54.66806721,0,1,400,NA,NA,NA,NA,400,Dixon et al. 2008
Mifepristone,0.017468847,0.583,13.96648045,0,1,400,NA,NA,NA,NA,400,Darpo et al. 2013