"","Output","Chemical.name","InVivo.Model","InVitro.Model","InVivo","InVitro.p50","InVitro.p2.5","InVitro.p97.5","log10err.p50","log10err.p97.5","log10err.p2.5","pcterr"
"215","EC10","N-acetylprocainamide","in vivo Linear","in vitro Donor 1083",52.5812619848154,23.5722408377587,NA,7.61424095897626,-0.348430135612469,-0.839204388942942,NA,-55.1698838179921
"216","EC10","N-acetylprocainamide","in vivo Hill","in vitro Donor 1083",10.1758463624831,23.5722408377587,NA,7.61424095897626,0.364830328370432,-0.125943924960042,NA,131.64894592617
"217","EC10","Quinidine","in vivo Linear","in vitro Donor 1083",0.204669480911446,0.209309442956753,NA,0.0282016324012324,0.00973573380045734,-0.86077884068628,NA,2.26705125974013
"218","EC10","Sematilide","in vivo Linear","in vitro Donor 1083",1.007946529823,0.567653983062069,1.00132981248355,0.287487422725725,-0.249353804477379,-0.544818644484093,-0.00286034743544958,-43.6821333010835
"219","EC10","Sematilide","in vivo Hill","in vitro Donor 1083",1.10721910105848,0.567653983062069,1.00132981248355,0.287487422725725,-0.290149879838562,-0.585614719845277,-0.0436564227966333,-48.731557961798
"220","EC10","Sotalol","in vivo Linear","in vitro Donor 1083",NA,1.62483332292258,NA,0.0434553599546231,NA,NA,NA,NA
"221","EC10","Vernacalant","in vivo Hill","in vitro Donor 1083",NA,9.35248794176388,NA,3.90373392315236,NA,NA,NA,NA
"222","EC10","Cisapride","in vivo Linear","in vitro Donor 1070",0.0167266666327196,0.00658866917665026,0.0516455341926162,0.000486403908900108,-0.404611699621795,-1.53641234496702,0.489623372506092,-60.6097896172454
"223","EC10","Citalopram","in vivo Linear","in vitro Donor 1070",0.65507567880107,1.31687511085377,3.87323977975965,0.442288907035786,0.303253113966183,-0.170585428496001,0.77178290804177,101.026408622578
"224","EC10","Disopyramide","in vivo Linear","in vitro Donor 1070",2.99543196587491,6.77386352384614,14.7944160525815,0.348473505598474,0.354376982395062,-0.934289695741913,0.693638367814473,126.139788885762
"225","EC10","Disopyramide","in vivo Hill","in vitro Donor 1070",5.44084293516147,6.77386352384614,14.7944160525815,0.348473505598474,0.0951702534787165,-1.19349642465826,0.434431638898128,24.5002585917344
"226","EC10","Dofetilide","in vivo Hill","in vitro Donor 1070",0.00360308264102573,0.000467868318324593,0.0428883332879538,NA,-0.886550585339344,NA,1.07566494585818,-87.0147769302511
"227","EC10","Moxifloxacin","in vivo Linear","in vitro Donor 1070",NA,77.341300212362,NA,13.4671532319432,NA,NA,NA,NA
"228","EC10","N-acetylprocainamide","in vivo Linear","in vitro Donor 1070",52.5812619848154,80.8619057880188,NA,12.0861773876181,0.186912967508403,-0.638542041192237,NA,53.7846425431371
"229","EC10","N-acetylprocainamide","in vivo Hill","in vitro Donor 1070",10.1758463624831,80.8619057880188,NA,12.0861773876181,0.900173431491304,0.0747184227906632,NA,694.645505715819
"230","EC10","Quinidine","in vivo Linear","in vitro Donor 1070",0.204669480911446,0.604103000078966,NA,0.118357409048378,0.470057904420276,-0.237857638604943,NA,195.160273719726
"231","EC10","Sematilide","in vivo Linear","in vitro Donor 1070",1.007946529823,1.26764183304373,NA,0.482490636983219,0.0995590687727353,-0.319948603975909,NA,25.7647896527153
"232","EC10","Sematilide","in vivo Hill","in vitro Donor 1070",1.10721910105848,1.26764183304373,NA,0.482490636983219,0.0587629934115515,-0.360744679337093,NA,14.488797369183
"233","EC10","Sotalol","in vivo Linear","in vitro Donor 1070",NA,1.7556069652565,NA,0.345241642483566,NA,NA,NA,NA
"234","EC10","Vernacalant","in vivo Hill","in vitro Donor 1070",NA,21.1122622294608,49.2689479818343,6.10361362777962,NA,NA,NA,NA
"235","ECmax","Cisapride","in vivo Linear","in vitro Population Median",0.212124386,0.451675648381712,0.287336169821175,0.679457684453236,0.328236078411645,0.505571816489332,0.131799700088049,112.92961969102
"236","ECmax","Citalopram","in vivo Linear","in vitro Population Median",0.152654118,0.112111271010116,0.0815236417611707,0.145799074211567,-0.134059248116083,-0.019953758000738,-0.272424952428366,-26.5586330202268
"237","ECmax","Disopyramide","in vivo Linear","in vitro Population Median",0.105570004,0.0947872015412944,0.047883975100998,0.376647473915141,-0.0467908364866226,0.552394521058689,-0.343350341706591,-10.2138884627736
"238","ECmax","Disopyramide","in vivo Hill","in vitro Population Median",0.120474259,0.181144915706975,0.0844781327450694,0.376656415973686,0.177131885191734,0.495051105843297,-0.154149957863905,50.3598504863805
"239","ECmax","Dofetilide","in vivo Hill","in vitro Population Median",0.122016447,0.254303146962667,6.13148091955746e-05,0.555979660443535,0.318933359928446,0.658640529349968,-3.29885299348064,108.417105410934
"240","ECmax","Moxifloxacin","in vivo Linear","in vitro Population Median",0.016974263,0.00164834601512535,1.30539405351343e-05,0.00766576058199072,-1.01274254433641,-0.345235675681484,-3.11404929685667,-90.2891453070725
"241","ECmax","N-acetylprocainamide","in vivo Linear","in vitro Population Median",0.190181818,NA,NA,NA,NA,NA,NA,NA
"242","ECmax","N-acetylprocainamide","in vivo Hill","in vitro Population Median",0.29921251,NA,NA,NA,NA,NA,NA,NA
"243","ECmax","Quinidine","in vivo Linear","in vitro Population Median",1.093822647,0.383322316894762,0.273948580338053,0.528363841957145,-0.455382806494301,-0.316013821503919,-0.601277856794764,-64.9557158149824
"244","ECmax","Sematilide","in vivo Linear","in vitro Population Median",0.279616313,0.621703307553062,0.241264303861925,0.898381447503589,0.347020673045753,0.506898269881354,-0.0640694339977568,122.341572593821
"245","ECmax","Sematilide","in vivo Hill","in vitro Population Median",0.152194953,0.621703307553062,0.241264303861925,0.898381447503589,0.611182927031053,0.771060523866654,0.200092819987543,308.491408748004
"246","ECmax","Sotalol","in vivo Linear","in vitro Population Median",0.052436194,0.206002053861557,0.128342313166381,0.364160313408998,0.594240388782091,0.841661452578942,0.388738700924994,292.862330667167
"247","ECmax","Vernacalant","in vivo Hill","in vitro Population Median",0.030274975,0.0856255869544783,0.0383203195705352,0.158832688348949,0.451519768363849,0.719856093494252,0.102345329010116,182.826284594713
"248","ECmax","Cabazitaxel","in vivo Linear","in vitro Population Median",0,2.22284414181192e-11,6.79740234384785e-37,0.00825728988010687,Inf,Inf,Inf,Inf
"249","ECmax","Lamotrigine","in vivo Linear","in vitro Population Median",0,7.97721188690233e-05,1.16126061371218e-11,0.00689687442595656,Inf,Inf,Inf,Inf
"250","ECmax","Mifepristone","in vivo Linear","in vitro Population Median",0,1.26643563068943e-05,1.55085557475077e-29,0.00180006527558947,Inf,Inf,Inf,Inf
"251","ECmax","Cisapride","in vivo Linear","in vitro Standard Donor",0.212124386,2.71853032510288,1.73952200951766,3.59250685416864,1.1077435836533,1.22880700715053,0.913839329833127,1181.57369191059
"252","ECmax","Citalopram","in vivo Linear","in vitro Standard Donor",0.152654118,0.188176186897361,0.0697834294926116,0.283878973877405,0.0908561396443532,0.269424702410165,-0.339956215376237,23.2696434021921
"253","ECmax","Disopyramide","in vivo Linear","in vitro Standard Donor",0.105570004,0.0216373907838421,0.000208165439742553,0.885354463120385,-0.688335649251152,0.92357664292153,-2.70513190973748,-79.5042247191332
"254","ECmax","Disopyramide","in vivo Hill","in vitro Standard Donor",0.120474259,0.0262825106577936,0.000232123943125183,0.8853651494646,-0.66122741457393,0.866228159121108,-2.71517432438766,-78.1841275672062
"255","ECmax","Dofetilide","in vivo Hill","in vitro Standard Donor",0.122016447,2.49647012233778,0.000171686065612321,5.6142776761555,1.3109079981934,1.66287551396064,-2.85168332623415,1946.01115973962
"256","ECmax","Moxifloxacin","in vivo Linear","in vitro Standard Donor",0.016974263,0.00201705293481573,2.96807768829022e-06,0.0159868669875031,-0.925073631039783,-0.0260275652735362,-3.75731566262461,-88.1169925621175
"257","ECmax","N-acetylprocainamide","in vivo Linear","in vitro Standard Donor",0.190181818,NA,NA,NA,NA,NA,NA,NA
"258","ECmax","N-acetylprocainamide","in vivo Hill","in vitro Standard Donor",0.29921251,NA,NA,NA,NA,NA,NA,NA
"259","ECmax","Quinidine","in vivo Linear","in vitro Standard Donor",1.093822647,1.26994274588746,1.16214735795902,1.37894156894668,0.064837230698614,0.100598952878056,0.0263142882553739,16.1013395883236
"260","ECmax","Sematilide","in vivo Linear","in vitro Standard Donor",0.279616313,0.947215460109439,0.2444852438767,2.05725644397662,0.529886272995654,0.86672592650669,-0.0583098528163182,238.755435956785
"261","ECmax","Sematilide","in vivo Hill","in vitro Standard Donor",0.152194953,0.947215460109439,0.2444852438767,2.05725644397662,0.794048526980954,1.13088818049199,0.205852401168982,522.369823334049
"262","ECmax","Sotalol","in vivo Linear","in vitro Standard Donor",0.052436194,0.328352565569558,0.106493538264705,0.849181537377616,0.796709252410254,1.20936938174144,0.307692095209256,526.194505210576
"263","ECmax","Vernacalant","in vivo Hill","in vitro Standard Donor",0.030274975,0.468573105201083,0.350043940825864,0.614388110564065,1.18969356448518,1.30735900959103,1.06303877133257,1447.72416889224
"264","ECmax","Cabazitaxel","in vivo Linear","in vitro Standard Donor",0,2.61807912922469e-11,1.06914686050855e-40,3.7569502313211e-07,Inf,Inf,Inf,Inf
"265","ECmax","Lamotrigine","in vivo Linear","in vitro Standard Donor",0,9.48224981464523e-05,2.57121070696645e-13,0.115700845257613,Inf,Inf,Inf,Inf
"266","ECmax","Mifepristone","in vivo Linear","in vitro Standard Donor",0,1.28962487209416e-05,1.36979793262586e-31,0.00236879647569438,Inf,Inf,Inf,Inf
"267","ECmax","Cisapride","in vivo Linear","in vitro Donor 1392",0.212124386,0.181133282322269,0.0949121849333174,0.269514385003419,-0.0685923411944875,0.103991351832656,-0.34926862702814,-14.6098731325169
"268","ECmax","Citalopram","in vivo Linear","in vitro Donor 1392",0.152654118,0.122521543385755,0.0394005291674172,0.217561694323906,-0.0954960654154678,0.153873908020973,-0.588206469686332,-19.739116775248
"269","ECmax","Disopyramide","in vivo Linear","in vitro Donor 1392",0.105570004,0.0499611681416141,0.014150308026823,1.74942110518857,-0.324907953953971,1.2193538235823,-0.872774644235036,-52.6748448909653
"270","ECmax","Disopyramide","in vivo Hill","in vitro Donor 1392",0.120474259,0.123381666158451,0.0459596789887692,1.75029828183648,0.0103563669339155,1.16221780269728,-0.41851727712836,2.41330154888201
"271","ECmax","Dofetilide","in vivo Hill","in vitro Donor 1392",0.122016447,0.877406952224427,2.88559334051195e-06,1.29309556012619,0.856782696651146,1.02521224594241,-4.62618324757927,619.089084952971
"272","ECmax","Moxifloxacin","in vivo Linear","in vitro Donor 1392",0.016974263,0.00102190378607354,3.25997154644995e-07,0.0142403941898877,-1.22038091868923,-0.0762689156515133,-4.71657711737796,-93.9796868584307
"273","ECmax","N-acetylprocainamide","in vivo Linear","in vitro Donor 1392",0.190181818,NA,NA,NA,NA,NA,NA,NA
"274","ECmax","N-acetylprocainamide","in vivo Hill","in vitro Donor 1392",0.29921251,NA,NA,NA,NA,NA,NA,NA
"275","ECmax","Quinidine","in vivo Linear","in vitro Donor 1392",1.093822647,0.0730010507133121,0.0211611868194824,0.146637279468291,-1.17561779994097,-0.872702516310108,-1.71340688962591,-93.3260615042548
"276","ECmax","Sematilide","in vivo Linear","in vitro Donor 1392",0.279616313,0.303390552583433,0.166703369461417,0.595085177702266,0.0354395481285507,0.328016628214679,-0.224618126824448,8.50245085072439
"277","ECmax","Sematilide","in vivo Hill","in vitro Donor 1392",0.152194953,0.303390552583433,0.166703369461417,0.595085177702266,0.29960180211385,0.592178882199978,0.0395441271608514,99.3433728275028
"278","ECmax","Sotalol","in vivo Linear","in vitro Donor 1392",0.052436194,0.0507355958444247,0.00686295946110377,1.52936281744419,-0.0143183964263327,1.46487936564966,-0.883119728010025,-3.24317618394525
"279","ECmax","Vernacalant","in vivo Hill","in vitro Donor 1392",0.030274975,0.018088435755157,0.00099241780915399,0.100141678426933,-0.223682781459075,0.519531072936399,-1.48438924401099,-40.252846599685
"280","ECmax","Cabazitaxel","in vivo Linear","in vitro Donor 1392",0,4.21631782169928e-11,1.352162695141e-40,0.543610431190245,Inf,Inf,Inf,Inf
"281","ECmax","Lamotrigine","in vivo Linear","in vitro Donor 1392",0,4.02609107663316e-05,1.17691721164481e-14,0.0106880781125135,Inf,Inf,Inf,Inf
"282","ECmax","Mifepristone","in vivo Linear","in vitro Donor 1392",0,1.20003139614465e-05,3.04276109205702e-31,0.0025218344985125,Inf,Inf,Inf,Inf
"283","ECmax","Cisapride","in vivo Linear","in vitro Donor 1258",0.212124386,0.208930186425154,0.100733536361431,0.336491291152969,-0.00658940647085349,0.200383230330382,-0.323416517646694,-1.50581441157181
"284","ECmax","Citalopram","in vivo Linear","in vitro Donor 1258",0.152654118,0.160610466876662,0.0677276356919865,0.255538224279575,0.0220653202179405,0.223747348252702,-0.3529426092684,5.21201064268851
"285","ECmax","Disopyramide","in vivo Linear","in vitro Donor 1258",0.105570004,0.039429099854909,0.00404252066379792,0.153793203945701,-0.427723675532549,0.163396606596478,-1.41688828948099,-62.6512282268087
"286","ECmax","Disopyramide","in vivo Hill","in vitro Donor 1258",0.120474259,0.0720801856830881,0.00544769808860108,0.21852969181143,-0.22307836702776,0.258616189498806,-1.3446812327963,-40.169637662525
"287","ECmax","Dofetilide","in vivo Hill","in vitro Donor 1258",0.122016447,0.149705336082222,6.47551207839008e-05,4.20476921919912,0.088818905960078,1.53732378971596,-3.27514425683197,22.6927514798246
"288","ECmax","Moxifloxacin","in vivo Linear","in vitro Donor 1258",0.016974263,0.00210665775206903,2.77808857749537e-06,0.0244660096700766,-0.9061969410784,0.158772216179839,-3.78604483805984,-87.5891062129235
"289","ECmax","N-acetylprocainamide","in vivo Linear","in vitro Donor 1258",0.190181818,NA,NA,NA,NA,NA,NA,NA
"290","ECmax","N-acetylprocainamide","in vivo Hill","in vitro Donor 1258",0.29921251,NA,NA,NA,NA,NA,NA,NA
"291","ECmax","Quinidine","in vivo Linear","in vitro Donor 1258",1.093822647,0.348223896435674,0.220073744172591,0.503715403720799,-0.497088340234095,-0.336761679086069,-0.696378678681432,-68.1645011290689
"292","ECmax","Sematilide","in vivo Linear","in vitro Donor 1258",0.279616313,0.313953172194504,0.235002963145038,0.424839304207582,0.0503023707050139,0.181662184050811,-0.0754891665272391,12.2799914018264
"293","ECmax","Sematilide","in vivo Hill","in vitro Donor 1258",0.152194953,0.313953172194504,0.235002963145038,0.424839304207582,0.314464624690314,0.445824438036111,0.188673087458061,106.283563289056
"294","ECmax","Sotalol","in vivo Linear","in vitro Donor 1258",0.052436194,0.323763364325385,0.0390034112914068,0.590378448047771,0.790596542726342,1.05149933347767,-0.128528568895266,517.442532776854
"295","ECmax","Vernacalant","in vivo Hill","in vitro Donor 1258",0.030274975,0.0605492773013978,0.000641937459313218,0.209654640533271,0.301025170706838,0.840420686407362,-1.67359107415288,99.9977780374643
"296","ECmax","Cabazitaxel","in vivo Linear","in vitro Donor 1258",0,4.52584400292831e-11,3.19225441404019e-41,0.0371937703945633,Inf,Inf,Inf,Inf
"297","ECmax","Lamotrigine","in vivo Linear","in vitro Donor 1258",0,2.80010639024189e-05,3.58748896029575e-14,0.00734190457583122,Inf,Inf,Inf,Inf
"298","ECmax","Mifepristone","in vivo Linear","in vitro Donor 1258",0,1.17976798978426e-05,4.18136864824216e-31,0.0024536862125085,Inf,Inf,Inf,Inf
"299","ECmax","Cisapride","in vivo Linear","in vitro Donor 1083",0.212124386,0.223675820142487,0.106646218395648,0.377002821402751,0.0230284401771509,0.249754002128407,-0.298645137986507,5.44559461564563
"300","ECmax","Citalopram","in vivo Linear","in vitro Donor 1083",0.152654118,0.089180944707877,0.0209479178874654,0.19070928687081,-0.233436455739584,0.0966633178453382,-0.862567661460891,-41.5797320922079
"301","ECmax","Disopyramide","in vivo Linear","in vitro Donor 1083",0.105570004,0.111438878835536,0.0339200534907808,0.321581340300748,0.0234961960771369,0.483750302938459,-0.493084009557104,5.55922573947773
"302","ECmax","Disopyramide","in vivo Hill","in vitro Donor 1083",0.120474259,0.233820564995274,0.0734565687271555,0.344397605514523,0.28798844182047,0.456165859512564,-0.214863625871158,94.083422414139
"303","ECmax","Dofetilide","in vivo Hill","in vitro Donor 1083",0.122016447,0.144572446751342,5.72675736945648e-05,4.32468728600686,0.0736671564961595,1.54953633490986,-3.32850959123996,18.4860322570626
"304","ECmax","Moxifloxacin","in vivo Linear","in vitro Donor 1083",0.016974263,0.00127937002020972,1.47467565487898e-06,0.0151717109993376,-1.12279475729907,-0.048756365486605,-4.06109441624232,-92.4628832473627
"305","ECmax","N-acetylprocainamide","in vivo Linear","in vitro Donor 1083",0.190181818,NA,NA,NA,NA,NA,NA,NA
"306","ECmax","N-acetylprocainamide","in vivo Hill","in vitro Donor 1083",0.29921251,NA,NA,NA,NA,NA,NA,NA
"307","ECmax","Quinidine","in vivo Linear","in vitro Donor 1083",1.093822647,0.204722431513249,0.0821380324687693,0.699295648700731,-0.72778147988335,-0.194286085068155,-1.12440261539244,-81.2837636819153
"308","ECmax","Sematilide","in vivo Linear","in vitro Donor 1083",0.279616313,0.449575175027222,0.180511565153486,1.57190418297479,0.206239817191776,0.749863564807323,-0.190057472993867,60.7828850197383
"309","ECmax","Sematilide","in vivo Hill","in vitro Donor 1083",0.152194953,0.449575175027222,0.180511565153486,1.57190418297479,0.470402071177076,1.01402581879262,0.0741047809914327,195.394273046112
"310","ECmax","Sotalol","in vivo Linear","in vitro Donor 1083",0.052436194,0.113219204504455,0.00983865938511598,0.305904970007025,0.334288937570393,0.765955371411329,-0.726695236035234,115.918044136565
"311","ECmax","Vernacalant","in vivo Hill","in vitro Donor 1083",0.030274975,0.124161532972369,0.00305649816855327,0.270699665809009,0.612903272815752,0.951403926424374,-0.995859653292651,310.112751446927
"312","ECmax","Cabazitaxel","in vivo Linear","in vitro Donor 1083",0,4.00583243360668e-11,1.08481747033953e-37,0.19736240202549,Inf,Inf,Inf,Inf
"313","ECmax","Lamotrigine","in vivo Linear","in vitro Donor 1083",0,9.93294946717249e-05,8.29764887286392e-15,0.0741568204288362,Inf,Inf,Inf,Inf
"314","ECmax","Mifepristone","in vivo Linear","in vitro Donor 1083",0,1.1988873841874e-05,2.32670696086072e-31,0.00274141799361325,Inf,Inf,Inf,Inf
"315","ECmax","Cisapride","in vivo Linear","in vitro Donor 1070",0.212124386,0.157815989896344,0.0862588655321168,0.224348196041989,-0.128439594484687,0.0243319835212513,-0.39078685619961,-25.6021465177775
"316","ECmax","Citalopram","in vivo Linear","in vitro Donor 1070",0.152654118,0.0819306977435166,0.0187149300260956,0.152521438161394,-0.270261870885845,-0.000377632639532721,-0.911520316673099,-46.3291925452567
"317","ECmax","Disopyramide","in vivo Linear","in vitro Donor 1070",0.105570004,0.0458908603199797,0.0115189576825573,0.64436905,-0.361814338482391,0.785594134430748,-0.962127355207057,-56.5303982370033
"318","ECmax","Disopyramide","in vivo Hill","in vitro Donor 1070",0.120474259,0.117457139104061,0.0427606003481713,0.64436905,-0.0110148452169249,0.72824040867074,-0.449850469804259,-2.50436891746199
"319","ECmax","Dofetilide","in vivo Hill","in vitro Donor 1070",0.122016447,0.269285704646984,9.65898212020477e-06,0.379707814450059,0.343794924374043,0.493031160476028,-4.10148701246527,120.696235030499
"320","ECmax","Moxifloxacin","in vivo Linear","in vitro Donor 1070",0.016974263,0.000881999817440755,4.39225771334769e-07,0.0129152781436005,-1.28432243163103,-0.118687163289401,-4.58710311268748,-94.8038991887851
"321","ECmax","N-acetylprocainamide","in vivo Linear","in vitro Donor 1070",0.190181818,NA,NA,NA,NA,NA,NA,NA
"322","ECmax","N-acetylprocainamide","in vivo Hill","in vitro Donor 1070",0.29921251,NA,NA,NA,NA,NA,NA,NA
"323","ECmax","Quinidine","in vivo Linear","in vitro Donor 1070",1.093822647,0.140373195125416,0.0492855938658369,0.256904570315819,-0.891662725678595,-0.629175080555529,-1.34622691701635,-87.166731689967
"324","ECmax","Sematilide","in vivo Linear","in vitro Donor 1070",0.279616313,0.126085540525815,0.0298894519822207,0.29939675,-0.345897220247859,0.0296845768569016,-0.971044552438795,-54.907659294608
"325","ECmax","Sematilide","in vivo Hill","in vitro Donor 1070",0.152194953,0.126085540525815,0.0298894519822207,0.29939675,-0.0817349662625594,0.293846830842201,-0.706882298453495,-17.155241983737
"326","ECmax","Sotalol","in vivo Linear","in vitro Donor 1070",0.052436194,0.106345616068206,0.0252257467777767,0.680545,0.307088429927507,1.11322568597989,-0.317787129706031,102.809563310804
"327","ECmax","Vernacalant","in vivo Hill","in vitro Donor 1070",0.030274975,0.0472892310018073,0.00418233185852546,0.168772804002772,0.193678458562798,0.746218672659257,-0.859665303061492,56.1990753148676
"328","ECmax","Cabazitaxel","in vivo Linear","in vitro Donor 1070",0,2.84927358622919e-11,1.63274515407574e-40,9.87800860468754e-06,Inf,Inf,Inf,Inf
"329","ECmax","Lamotrigine","in vivo Linear","in vitro Donor 1070",0,2.50852597287894e-05,1.7324085591502e-14,0.00777529725734403,Inf,Inf,Inf,Inf
"330","ECmax","Mifepristone","in vivo Linear","in vitro Donor 1070",0,1.2437887446339e-05,9.06522303712567e-31,0.00237231676237006,Inf,Inf,Inf,Inf
