"","V1","V2","V3","V4","V5"
"1","ECmax","Cisapride","in vivo Linear","21.2%","45.2% (28.7%,67.9%)"
"2","ECmax","Citalopram","in vivo Linear","15.3%","11.2% (8.15%,14.6%)"
"3","ECmax","Disopyramide","in vivo Linear","10.6%","9.48% (4.79%,37.7%)"
"4","ECmax","Disopyramide","in vivo Hill","12%","18.1% (8.45%,37.7%)"
"5","ECmax","Dofetilide","in vivo Hill","12.2%","25.4% (0.00613%,55.6%)"
"6","ECmax","Moxifloxacin","in vivo Linear","1.7%","0.165% (0.00131%,0.767%)"
"7","ECmax","N-acetylprocainamide","in vivo Linear","19%","NA% (NA%,NA%)"
"8","ECmax","N-acetylprocainamide","in vivo Hill","29.9%","NA% (NA%,NA%)"
"9","ECmax","Quinidine","in vivo Linear","109%","38.3% (27.4%,52.8%)"
"10","ECmax","Sematilide","in vivo Linear","28%","62.2% (24.1%,89.8%)"
"11","ECmax","Sematilide","in vivo Hill","15.2%","62.2% (24.1%,89.8%)"
"12","ECmax","Sotalol","in vivo Linear","5.24%","20.6% (12.8%,36.4%)"
"13","ECmax","Vernacalant","in vivo Hill","3.03%","8.56% (3.83%,15.9%)"
"14","ECmax","Cabazitaxel","in vivo Linear","0%","2.22e-09% (6.8e-35%,0.826%)"
"15","ECmax","Lamotrigine","in vivo Linear","0%","0.00798% (1.16e-09%,0.69%)"
"16","ECmax","Mifepristone","in vivo Linear","0%","0.00127% (1.55e-27%,0.18%)"
"17","EC01","Cisapride","in vivo Linear","0.00167","0.000565 (0.000133,0.00306)"
"18","EC01","Citalopram","in vivo Linear","0.0655","0.0351 (0.0118,0.0957)"
"19","EC01","Disopyramide","in vivo Linear","0.3","0.29 (0.129,0.686)"
"20","EC01","Disopyramide","in vivo Hill","0.307","0.29 (0.129,0.686)"
"21","EC01","Dofetilide","in vivo Hill","0.00146","5.39e-05 (NA,0.012)"
"22","EC01","Moxifloxacin","in vivo Linear","1.48","5.86 (3,13.9)"
"23","EC01","N-acetylprocainamide","in vivo Linear","5.26","3.55 (1.97,6.58)"
"24","EC01","N-acetylprocainamide","in vivo Hill","0.774","3.55 (1.97,6.58)"
"25","EC01","Quinidine","in vivo Linear","0.0205","0.0462 (0.0208,0.0911)"
"26","EC01","Sematilide","in vivo Linear","0.101","0.145 (0.065,0.547)"
"27","EC01","Sematilide","in vivo Hill","0.0653","0.145 (0.065,0.547)"
"28","EC01","Sotalol","in vivo Linear","0.381","0.248 (0.118,0.389)"
"29","EC01","Vernacalant","in vivo Hill","1.72","2.26 (0.874,5.31)"
"30","EC05","Cisapride","in vivo Linear","0.00836","0.00277 (0.000698,0.00875)"
"31","EC05","Citalopram","in vivo Linear","0.328","0.312 (0.165,0.553)"
"32","EC05","Disopyramide","in vivo Linear","1.5","1.45 (0.37,3.33)"
"33","EC05","Disopyramide","in vivo Hill","1.9","1.45 (0.37,3.33)"
"34","EC05","Dofetilide","in vivo Hill","0.00266","0.000266 (NA,0.0176)"
"35","EC05","Moxifloxacin","in vivo Linear","NA","12.3 (8.65,32.4)"
"36","EC05","N-acetylprocainamide","in vivo Linear","26.3","9.86 (6.64,18.7)"
"37","EC05","N-acetylprocainamide","in vivo Hill","4.33","9.86 (6.64,18.7)"
"38","EC05","Quinidine","in vivo Linear","0.102","0.132 (0.0779,0.214)"
"39","EC05","Sematilide","in vivo Linear","0.504","0.383 (0.243,0.587)"
"40","EC05","Sematilide","in vivo Hill","0.399","0.383 (0.243,0.587)"
"41","EC05","Sotalol","in vivo Linear","1.9","0.643 (0.37,1.05)"
"42","EC05","Vernacalant","in vivo Hill","NA","7.44 (4.04,13.2)"
"43","EC10","Cisapride","in vivo Linear","0.0167","0.00567 (0.0018,0.0143)"
"44","EC10","Citalopram","in vivo Linear","0.655","0.841 (0.528,1.31)"
"45","EC10","Disopyramide","in vivo Linear","3","3.39 (0.426,14.1)"
"46","EC10","Disopyramide","in vivo Hill","5.44","3.39 (0.426,14.1)"
"47","EC10","Dofetilide","in vivo Hill","0.0036","0.000532 (NA,0.0211)"
"48","EC10","Moxifloxacin","in vivo Linear","NA","19.2 (12.1,50)"
"49","EC10","N-acetylprocainamide","in vivo Linear","52.6","15.8 (10.7,32.6)"
"50","EC10","N-acetylprocainamide","in vivo Hill","10.2","15.8 (10.7,32.6)"
"51","EC10","Quinidine","in vivo Linear","0.205","0.222 (0.142,0.337)"
"52","EC10","Sematilide","in vivo Linear","1.01","0.568 (0.429,0.713)"
"53","EC10","Sematilide","in vivo Hill","1.11","0.568 (0.429,0.713)"
"54","EC10","Sotalol","in vivo Linear","NA","1.11 (0.429,1.68)"
"55","EC10","Vernacalant","in vivo Hill","NA","12.6 (7.49,21.2)"
